siteID,year,species,count,status
85,1995.0,Northern Mockingbird,1.0,breeder
85,1995.0,White-eyed Vireo,1.0,breeder
85,1995.0,Rock Dove,0.5,breeder
85,1995.0,Song Sparrow,0.5,breeder
85,1995.0,Mallard,+,breeder
85,1995.0,Scarlet Tanager,+,breeder
85,1995.0,Great Blue Heron,,visitor
85,1995.0,Canada Goose,,visitor
85,1995.0,Turkey Vulture,,visitor
85,1995.0,Sharp-shinned Hawk,,visitor
85,1995.0,Yellow-billed Cuckoo,,visitor
85,1995.0,Eastern Screech-Owl,,visitor
85,1995.0,Fish Crow,,visitor
85,1995.0,Northern Parula,,visitor
85,1995.0,Louisiana Waterthrush,,visitor
85,1995.0,Indigo Bunting,,visitor
85,1995.0,Field Sparrow,,visitor
85,1995.0,Swamp Sparrow,,visitor
85,1995.0,Baltimore Oriole,,visitor
85,1995.0,American Goldfinch,,visitor
270,1995.0,Acadian Flycatcher,6.0,breeder
270,1995.0,Red-eyed Vireo,6.0,breeder
270,1995.0,Carolina Wren,4.0,breeder
270,1995.0,Northern Cardinal,4.0,breeder
270,1995.0,Northern Parula,3.0,breeder
270,1995.0,Red-bellied Woodpecker,2.5,breeder
270,1995.0,Hooded Warbler,2.5,breeder
270,1995.0,Yellow-billed Cuckoo,2.0,breeder
270,1995.0,White-eyed Vireo,2.0,breeder
270,1995.0,Pileated Woodpecker,1.5,breeder
270,1995.0,Carolina Chickadee,0.5,breeder
270,1995.0,Tufted Titmouse,0.5,breeder
270,1995.0,Red-shouldered Hawk,+,breeder
270,1995.0,Barred Owl,+,breeder
270,1995.0,Blue Jay,+,breeder
270,1995.0,Downy Woodpecker,,visitor
270,1995.0,Hairy Woodpecker,,visitor
270,1995.0,Great Crested Flycatcher,,visitor
270,1995.0,Fish Crow,,visitor
270,1995.0,Kentucky Warbler,,visitor
270,1995.0,Summer Tanager,,visitor
328,1995.0,Lazuli Bunting,4.0,breeder
328,1995.0,Yellow Warbler,3.0,breeder
328,1995.0,American Robin,2.0,breeder
328,1995.0,Cedar Waxwing,2.0,breeder
328,1995.0,Warbling Vireo,2.0,breeder
328,1995.0,Western Tanager,2.0,breeder
328,1995.0,Bullock's Oriole,2.0,breeder
328,1995.0,Ruffed Grouse,1.0,breeder
328,1995.0,Mourning Dove,1.0,breeder
328,1995.0,Downy Woodpecker,1.0,breeder
328,1995.0,Northern Flicker,1.0,breeder
328,1995.0,Western Wood-Pewee,1.0,breeder
328,1995.0,Black-capped Chickadee,1.0,breeder
328,1995.0,European Starling,1.0,breeder
328,1995.0,Red-eyed Vireo,1.0,breeder
328,1995.0,Yellow-breasted Chat,1.0,breeder
328,1995.0,Spotted Towhee,1.0,breeder
328,1995.0,Song Sparrow,1.0,breeder
328,1995.0,Brown-headed Cowbird,1.0,breeder
328,1995.0,American Goldfinch,1.0,breeder
328,1995.0,Cooper's Hawk,,visitor
328,1995.0,Red-tailed Hawk,,visitor
328,1995.0,Killdeer,,visitor
328,1995.0,Common Nighthawk,,visitor
328,1995.0,Vaux's Swift,,visitor
328,1995.0,Belted Kingfisher,,visitor
328,1995.0,Western Kingbird,,visitor
328,1995.0,Violet-green Swallow,,visitor
328,1995.0,Black-billed Magpie,,visitor
328,1995.0,Common Raven,,visitor
328,1995.0,Ruby-crowned Kinglet,,visitor
328,1995.0,White-crowned Sparrow,,visitor
328,1995.0,Cassin's Finch,,visitor
329,1995.0,Lazuli Bunting,4.0,breeder
329,1995.0,Yellow Warbler,3.0,breeder
329,1995.0,American Robin,2.0,breeder
329,1995.0,Cedar Waxwing,2.0,breeder
329,1995.0,Warbling Vireo,2.0,breeder
329,1995.0,Western Tanager,2.0,breeder
329,1995.0,Bullock's Oriole,2.0,breeder
329,1995.0,Ruffed Grouse,1.0,breeder
329,1995.0,Mourning Dove,1.0,breeder
329,1995.0,Downy Woodpecker,1.0,breeder
329,1995.0,Northern Flicker,1.0,breeder
329,1995.0,Western Wood-Pewee,1.0,breeder
329,1995.0,Black-capped Chickadee,1.0,breeder
329,1995.0,European Starling,1.0,breeder
329,1995.0,Red-eyed Vireo,1.0,breeder
329,1995.0,Yellow-breasted Chat,1.0,breeder
329,1995.0,Spotted Towhee,1.0,breeder
329,1995.0,Song Sparrow,1.0,breeder
329,1995.0,Brown-headed Cowbird,1.0,breeder
329,1995.0,American Goldfinch,1.0,breeder
329,1995.0,Cooper's Hawk,,visitor
329,1995.0,Red-tailed Hawk,,visitor
329,1995.0,Killdeer,,visitor
329,1995.0,Common Nighthawk,,visitor
329,1995.0,Vaux's Swift,,visitor
329,1995.0,Belted Kingfisher,,visitor
329,1995.0,Western Kingbird,,visitor
329,1995.0,Violet-green Swallow,,visitor
329,1995.0,Black-billed Magpie,,visitor
329,1995.0,Common Raven,,visitor
329,1995.0,Ruby-crowned Kinglet,,visitor
329,1995.0,White-crowned Sparrow,,visitor
329,1995.0,Cassin's Finch,,visitor
330,1995.0,Northern Cardinal,16.0,breeder
330,1995.0,Acadian Flycatcher,14.0,breeder
330,1995.0,Red-bellied Woodpecker,8.0,breeder
330,1995.0,Carolina Chickadee,7.0,breeder
330,1995.0,Tufted Titmouse,6.0,breeder
330,1995.0,Carolina Wren,6.0,breeder
330,1995.0,Prothonotary Warbler,6.0,breeder
330,1995.0,White-eyed Vireo,5.5,breeder
330,1995.0,Red-eyed Vireo,5.0,breeder
330,1995.0,Yellow-billed Cuckoo,4.0,breeder
330,1995.0,Brown-headed Cowbird,4.0,breeder
330,1995.0,Kentucky Warbler,3.0,breeder
330,1995.0,Downy Woodpecker,2.5,breeder
330,1995.0,Pileated Woodpecker,2.0,breeder
330,1995.0,Blue-gray Gnatcatcher,2.0,breeder
330,1995.0,Wood Thrush,2.0,breeder
330,1995.0,Hooded Warbler,2.0,breeder
330,1995.0,Summer Tanager,2.0,breeder
330,1995.0,Great Crested Flycatcher,1.5,breeder
330,1995.0,Eastern Towhee,1.5,breeder
330,1995.0,Yellow-throated Vireo,1.0,breeder
330,1995.0,Northern Parula,1.0,breeder
330,1995.0,Swainson's Warbler,1.0,breeder
330,1995.0,Indigo Bunting,1.0,breeder
330,1995.0,Little Blue Heron,0.5,breeder
330,1995.0,Mourning Dove,0.5,breeder
330,1995.0,Eastern Wood-Pewee,0.5,breeder
330,1995.0,Common Grackle,0.5,breeder
330,1995.0,Yellow-breasted Chat,+,breeder
330,1995.0,Great Blue Heron,,visitor
330,1995.0,Red-shouldered Hawk,,visitor
330,1995.0,Barred Owl,,visitor
330,1995.0,Ruby-throated Hummingbird,,visitor
330,1995.0,Blue Jay,,visitor
330,1995.0,American Crow,,visitor
330,1995.0,Fish Crow,,visitor
330,1995.0,American Redstart,,visitor
331,1995.0,Acadian Flycatcher,18.0,breeder
331,1995.0,Tufted Titmouse,13.0,breeder
331,1995.0,Northern Cardinal,12.0,breeder
331,1995.0,Prothonotary Warbler,11.0,breeder
331,1995.0,Red-eyed Vireo,9.0,breeder
331,1995.0,Carolina Chickadee,8.0,breeder
331,1995.0,Red-bellied Woodpecker,7.5,breeder
331,1995.0,Carolina Wren,7.5,breeder
331,1995.0,Brown-headed Cowbird,6.0,breeder
331,1995.0,Yellow-billed Cuckoo,5.0,breeder
331,1995.0,Blue-gray Gnatcatcher,4.0,breeder
331,1995.0,Downy Woodpecker,3.5,breeder
331,1995.0,Yellow-throated Vireo,3.0,breeder
331,1995.0,Summer Tanager,3.0,breeder
331,1995.0,Ruby-throated Hummingbird,2.0,breeder
331,1995.0,White-eyed Vireo,2.0,breeder
331,1995.0,Indigo Bunting,2.0,breeder
331,1995.0,Red-headed Woodpecker,1.5,breeder
331,1995.0,Pileated Woodpecker,1.5,breeder
331,1995.0,Great Crested Flycatcher,1.5,breeder
331,1995.0,American Crow,1.5,breeder
331,1995.0,Northern Parula,1.5,breeder
331,1995.0,Red-shouldered Hawk,1.0,breeder
331,1995.0,Eastern Wood-Pewee,1.0,breeder
331,1995.0,Kentucky Warbler,1.0,breeder
331,1995.0,Orchard Oriole,1.0,breeder
331,1995.0,Little Blue Heron,,visitor
331,1995.0,Wood Duck,,visitor
331,1995.0,Wild Turkey,,visitor
331,1995.0,Mourning Dove,,visitor
331,1995.0,Barred Owl,,visitor
331,1995.0,Hairy Woodpecker,,visitor
331,1995.0,Northern Flicker,,visitor
331,1995.0,Blue Jay,,visitor
331,1995.0,Fish Crow,,visitor
331,1995.0,Wood Thrush,,visitor
331,1995.0,Brown Thrasher,,visitor
331,1995.0,Eastern Towhee,,visitor
332,1995.0,Acadian Flycatcher,27.0,breeder
332,1995.0,Tufted Titmouse,11.0,breeder
332,1995.0,Carolina Chickadee,10.0,breeder
332,1995.0,Carolina Wren,10.0,breeder
332,1995.0,Northern Cardinal,10.0,breeder
332,1995.0,Red-eyed Vireo,9.0,breeder
332,1995.0,Red-bellied Woodpecker,8.0,breeder
332,1995.0,Prothonotary Warbler,7.5,breeder
332,1995.0,Brown-headed Cowbird,6.0,breeder
332,1995.0,Downy Woodpecker,3.0,breeder
332,1995.0,Yellow-billed Cuckoo,2.5,breeder
332,1995.0,Summer Tanager,1.5,breeder
332,1995.0,Yellow-throated Vireo,1.0,breeder
332,1995.0,Kentucky Warbler,1.0,breeder
332,1995.0,Pileated Woodpecker,0.5,breeder
332,1995.0,Hooded Warbler,0.5,breeder
332,1995.0,Eastern Towhee,0.5,breeder
332,1995.0,Wood Thrush,+,breeder
332,1995.0,Swainson's Warbler,+,breeder
332,1995.0,Red-shouldered Hawk,,visitor
332,1995.0,Mourning Dove,,visitor
332,1995.0,Barred Owl,,visitor
332,1995.0,Blue Jay,,visitor
332,1995.0,American Crow,,visitor
332,1995.0,Yellow-throated Warbler,,visitor
332,1995.0,Cerulean Warbler,,visitor
332,1995.0,Indigo Bunting,,visitor
332,1995.0,Orchard Oriole,,visitor
333,1995.0,Acadian Flycatcher,24.0,breeder
333,1995.0,Northern Cardinal,20.0,breeder
333,1995.0,White-eyed Vireo,11.0,breeder
333,1995.0,Carolina Wren,9.0,breeder
333,1995.0,Tufted Titmouse,8.5,breeder
333,1995.0,Carolina Chickadee,7.0,breeder
333,1995.0,Brown-headed Cowbird,6.0,breeder
333,1995.0,Blue-gray Gnatcatcher,5.5,breeder
333,1995.0,Red-eyed Vireo,5.5,breeder
333,1995.0,Red-bellied Woodpecker,5.0,breeder
333,1995.0,Prothonotary Warbler,4.5,breeder
333,1995.0,Downy Woodpecker,4.0,breeder
333,1995.0,Yellow-billed Cuckoo,3.5,breeder
333,1995.0,Kentucky Warbler,3.5,breeder
333,1995.0,Summer Tanager,3.5,breeder
333,1995.0,Great Crested Flycatcher,3.0,breeder
333,1995.0,Hooded Warbler,2.5,breeder
333,1995.0,Indigo Bunting,2.5,breeder
333,1995.0,Eastern Towhee,2.0,breeder
333,1995.0,Pileated Woodpecker,1.0,breeder
333,1995.0,Eastern Wood-Pewee,1.0,breeder
333,1995.0,Yellow-throated Vireo,1.0,breeder
333,1995.0,Swainson's Warbler,1.0,breeder
333,1995.0,Ruby-throated Hummingbird,0.5,breeder
333,1995.0,Wood Thrush,0.5,breeder
333,1995.0,Little Blue Heron,,visitor
333,1995.0,Red-shouldered Hawk,,visitor
333,1995.0,Red-tailed Hawk,,visitor
333,1995.0,Mourning Dove,,visitor
333,1995.0,Barred Owl,,visitor
333,1995.0,Hairy Woodpecker,,visitor
333,1995.0,Blue Jay,,visitor
333,1995.0,American Crow,,visitor
6,1995.0,Carolina Chickadee,8.0,breeder
6,1995.0,Tufted Titmouse,6.5,breeder
6,1995.0,Carolina Wren,6.0,breeder
6,1995.0,Northern Parula,6.0,breeder
6,1995.0,Northern Cardinal,5.5,breeder
6,1995.0,Blue-gray Gnatcatcher,5.0,breeder
6,1995.0,European Starling,5.0,breeder
6,1995.0,Red-eyed Vireo,5.0,breeder
6,1995.0,Acadian Flycatcher,4.0,breeder
6,1995.0,Wood Duck,3.0,breeder
6,1995.0,Red-bellied Woodpecker,3.0,breeder
6,1995.0,Downy Woodpecker,3.0,breeder
6,1995.0,Northern Flicker,2.0,breeder
6,1995.0,Yellow-throated Warbler,2.0,breeder
6,1995.0,Barred Owl,1.0,breeder
6,1995.0,Pileated Woodpecker,1.0,breeder
6,1995.0,Eastern Wood-Pewee,1.0,breeder
6,1995.0,Great Crested Flycatcher,1.0,breeder
6,1995.0,American Crow,1.0,breeder
6,1995.0,White-breasted Nuthatch,1.0,breeder
6,1995.0,American Robin,1.0,breeder
6,1995.0,Prothonotary Warbler,1.0,breeder
6,1995.0,Song Sparrow,1.0,breeder
6,1995.0,House Finch,1.0,breeder
6,1995.0,Great Blue Heron,,visitor
6,1995.0,Canada Goose,,visitor
6,1995.0,Mourning Dove,,visitor
6,1995.0,Belted Kingfisher,,visitor
6,1995.0,Hairy Woodpecker,,visitor
6,1995.0,Warbling Vireo,,visitor
6,1995.0,Common Grackle,,visitor
6,1995.0,American Goldfinch,,visitor
239,1995.0,Song Sparrow,21.0,breeder
239,1995.0,Yellow Warbler,11.0,breeder
239,1995.0,Eastern Wood-Pewee,10.0,breeder
239,1995.0,Tufted Titmouse,9.0,breeder
239,1995.0,Common Yellowthroat,9.0,breeder
239,1995.0,Gray Catbird,8.0,breeder
239,1995.0,Northern Cardinal,8.0,breeder
239,1995.0,Veery,7.0,breeder
239,1995.0,Red-eyed Vireo,7.0,breeder
239,1995.0,American Goldfinch,6.0,breeder
239,1995.0,Blue Jay,5.0,breeder
239,1995.0,American Robin,5.0,breeder
239,1995.0,Rose-breasted Grosbeak,5.0,breeder
239,1995.0,Indigo Bunting,5.0,breeder
239,1995.0,Brown-headed Cowbird,5.0,breeder
239,1995.0,Black-capped Chickadee,4.0,breeder
239,1995.0,Ovenbird,4.0,breeder
239,1995.0,Willow Flycatcher,3.0,breeder
239,1995.0,Great Crested Flycatcher,3.0,breeder
239,1995.0,White-breasted Nuthatch,3.0,breeder
239,1995.0,Cedar Waxwing,3.0,breeder
239,1995.0,Blue-winged Warbler,3.0,breeder
239,1995.0,Red-winged Blackbird,3.0,breeder
239,1995.0,Ruby-throated Hummingbird,2.0,breeder
239,1995.0,Red-bellied Woodpecker,2.0,breeder
239,1995.0,Downy Woodpecker,2.0,breeder
239,1995.0,Hairy Woodpecker,2.0,breeder
239,1995.0,Northern Flicker,2.0,breeder
239,1995.0,Acadian Flycatcher,2.0,breeder
239,1995.0,American Crow,2.0,breeder
239,1995.0,Blue-gray Gnatcatcher,2.0,breeder
239,1995.0,Yellow-throated Vireo,2.0,breeder
239,1995.0,American Redstart,2.0,breeder
239,1995.0,Common Crackle,2.0,breeder
239,1995.0,Baltimore Oriole,2.0,breeder
239,1995.0,Wood Duck,1.0,breeder
239,1995.0,Turkey Vulture,1.0,breeder
239,1995.0,Cooper's Hawk,1.0,breeder
239,1995.0,Red-tailed Hawk,1.0,breeder
239,1995.0,Ring-necked Pheasant,1.0,breeder
239,1995.0,Mourning Dove,1.0,breeder
239,1995.0,Great Horned Owl,1.0,breeder
239,1995.0,Least Flycatcher,1.0,breeder
239,1995.0,Eastern Phoebe,1.0,breeder
239,1995.0,House Wren,1.0,breeder
239,1995.0,Wood Thrush,1.0,breeder
239,1995.0,Warbling Vireo,1.0,breeder
239,1995.0,Scarlet Tanager,1.0,breeder
239,1995.0,Chipping Sparrow,1.0,breeder
239,1995.0,Great Blue Heron,,visitor
239,1995.0,Northern Bobwhite,,visitor
334,1995.0,American Redstart,13.0,breeder
334,1995.0,Brown-headed Cowbird,13.0,breeder
334,1995.0,American Robin,11.0,breeder
334,1995.0,Baltimore Oriole,10.0,breeder
334,1995.0,Great Crested Flycatcher,7.0,breeder
334,1995.0,House Wren,7.0,breeder
334,1995.0,Red-eyed Vireo,7.0,breeder
334,1995.0,Gray Catbird,6.0,breeder
334,1995.0,Song Sparrow,6.0,breeder
334,1995.0,Eastern Wood-Pewee,5.0,breeder
334,1995.0,Blue-gray Gnatcatcher,5.0,breeder
334,1995.0,Northern Cardinal,5.0,breeder
334,1995.0,Brown Creeper,4.0,breeder
334,1995.0,Rose-breasted Grosbeak,4.0,breeder
334,1995.0,Yellow-bellied Sapsucker,3.0,breeder
334,1995.0,Downy Woodpecker,3.0,breeder
334,1995.0,Blue Jay,3.0,breeder
334,1995.0,White-breasted Nuthatch,3.0,breeder
334,1995.0,Wood Duck,2.0,breeder
334,1995.0,Mourning Dove,2.0,breeder
334,1995.0,Yellow-billed Cuckoo,2.0,breeder
334,1995.0,Red-bellied Woodpecker,2.0,breeder
334,1995.0,Hairy Woodpecker,2.0,breeder
334,1995.0,Black-capped Chickadee,2.0,breeder
334,1995.0,Warbling Vireo,2.0,breeder
334,1995.0,Common Yellowthroat,2.0,breeder
334,1995.0,Winter Wren,1.5,breeder
334,1995.0,Pileated Woodpecker,1.0,breeder
334,1995.0,Wood Thrush,1.0,breeder
334,1995.0,Yellow-throated Vireo,1.0,breeder
334,1995.0,Cerulean Warbler,1.0,breeder
334,1995.0,Scarlet Tanager,1.0,breeder
334,1995.0,Indigo Bunting,1.0,breeder
334,1995.0,Black-billed Cuckoo,,visitor
334,1995.0,Ruby-throated Hummingbird,,visitor
334,1995.0,Northern Flicker,,visitor
334,1995.0,Cedar Waxwing,,visitor
334,1995.0,Red-winged Blackbird,,visitor
334,1995.0,Common Grackle,,visitor
335,1995.0,Acadian Flycatcher,20.5,breeder
335,1995.0,Carolina Wren,8.5,breeder
335,1995.0,Indigo Bunting,7.5,breeder
335,1995.0,Blue-gray Gnatcatcher,6.0,breeder
335,1995.0,Common Yellowthroat,6.0,breeder
335,1995.0,Yellow-breasted Chat,6.0,breeder
335,1995.0,Northern Cardinal,6.0,breeder
335,1995.0,Yellow-billed Cuckoo,5.5,breeder
335,1995.0,Great Crested Flycatcher,5.0,breeder
335,1995.0,Tufted Titmouse,5.0,breeder
335,1995.0,White-eyed Vireo,5.0,breeder
335,1995.0,Eastern Wood-Pewee,3.0,breeder
335,1995.0,Gray Catbird,3.0,breeder
335,1995.0,Eastern Towhee,3.0,breeder
335,1995.0,Brown-headed Cowbird,3.0,breeder
335,1995.0,Red-bellied Woodpecker,2.0,breeder
335,1995.0,Downy Woodpecker,2.0,breeder
335,1995.0,Carolina Chickadee,2.0,breeder
335,1995.0,Northern Parula,2.0,breeder
335,1995.0,Kentucky Warbler,2.0,breeder
335,1995.0,Ruby-throated Hummingbird,1.5,breeder
335,1995.0,White-breasted Nuthatch,1.5,breeder
335,1995.0,Wood Duck,1.0,breeder
335,1995.0,Hairy Woodpecker,1.0,breeder
335,1995.0,Pileated Woodpecker,1.0,breeder
335,1995.0,Wood Thrush,1.0,breeder
335,1995.0,Barred Owl,+,breeder
335,1995.0,American Crow,+,breeder
335,1995.0,Red-shouldered Hawk,,visitor
335,1995.0,Northern Flicker,,visitor
335,1995.0,Willow Flycatcher,,visitor
335,1995.0,Blue Jay,,visitor
335,1995.0,House Wren,,visitor
335,1995.0,Yellow-throated Vireo,,visitor
335,1995.0,Red-eyed Vireo,,visitor
335,1995.0,Blue-winged Warbler,,visitor
335,1995.0,Yellow Warbler,,visitor
335,1995.0,Yellow-throated Warbler,,visitor
335,1995.0,Palm Warbler,,visitor
335,1995.0,Prothonotary Warbler,,visitor
335,1995.0,Worm-eating Warbler,,visitor
335,1995.0,Ovenbird,,visitor
336,1995.0,Yellow-breasted Chat,27.0,breeder
336,1995.0,Northern Cardinal,9.0,breeder
336,1995.0,Eastern Towhee,8.0,breeder
336,1995.0,Indigo Bunting,6.0,breeder
336,1995.0,Brown-headed Cowbird,6.0,breeder
336,1995.0,Ruby-throated Hummingbird,5.0,breeder
336,1995.0,Common Yellowthroat,4.5,breeder
336,1995.0,White-eyed Vireo,4.0,breeder
336,1995.0,Orchard Oriole,4.0,breeder
336,1995.0,Carolina Wren,3.5,breeder
336,1995.0,Mourning Dove,3.0,breeder
336,1995.0,Yellow-billed Cuckoo,2.5,breeder
336,1995.0,Downy Woodpecker,2.0,breeder
336,1995.0,Blue-gray Gnatcatcher,2.0,breeder
336,1995.0,Red-winged Blackbird,2.0,breeder
336,1995.0,Northern Bobwhite,1.0,breeder
336,1995.0,Great Crested Flycatcher,1.0,breeder
336,1995.0,Wood Thrush,1.0,breeder
336,1995.0,Warbling Vireo,1.0,breeder
336,1995.0,Carolina Chickadee,0.5,breeder
336,1995.0,Kentucky Warbler,0.5,breeder
336,1995.0,Barred Owl,+,breeder
336,1995.0,Red-bellied Woodpecker,+,breeder
336,1995.0,Acadian Flycatcher,+,breeder
336,1995.0,Prothonotary Warbler,+,breeder
336,1995.0,Baltimore Oriole,+,breeder
336,1995.0,Northern Flicker,,visitor
336,1995.0,American Crow,,visitor
337,1995.0,Yellow-breasted Chat,18.0,breeder
337,1995.0,Indigo Bunting,12.0,breeder
337,1995.0,Eastern Towhee,6.0,breeder
337,1995.0,Northern Cardinal,5.0,breeder
337,1995.0,Brown-headed Cowbird,3.0,breeder
337,1995.0,Baltimore Oriole,2.5,breeder
337,1995.0,Red-bellied Woodpecker,2.0,breeder
337,1995.0,Common Yellowthroat,2.0,breeder
337,1995.0,White-eyed Vireo,1.5,breeder
337,1995.0,Yellow-billed Cuckoo,1.0,breeder
337,1995.0,Ruby-throated Hummingbird,1.0,breeder
337,1995.0,Carolina Wren,10,breeder
337,1995.0,Orchard Oriole,1.0,breeder
337,1995.0,Red-headed Woodpecker,0.5,breeder
337,1995.0,Northern Flicker,0.5,breeder
337,1995.0,Common Crackle,0.5,breeder
337,1995.0,Mourning Dove,+,breeder
337,1995.0,Downy Woodpecker,+,breeder
337,1995.0,Blue-gray Gnatcatcher,+,breeder
338,1995.0,Indigo Bunting,8.0,breeder
338,1995.0,Yellow-breasted Chat,5.0,breeder
338,1995.0,Northern Cardinal,5.0,breeder
338,1995.0,Brown-headed Cowbird,5.0,breeder
338,1995.0,Baltimore Oriole,5.0,breeder
338,1995.0,Blue-gray Gnatcatcher,3.0,breeder
338,1995.0,Common Yellowthroat,3.0,breeder
338,1995.0,Red-winged Blackbird,3.0,breeder
338,1995.0,Yellow-billed Cuckoo,2.5,breeder
338,1995.0,Warbling Vireo,2.5,breeder
338,1995.0,Ruby-throated Hummingbird,2.0,breeder
338,1995.0,Downy Woodpecker,2.0,breeder
338,1995.0,Acadian Flycatcher,2.0,breeder
338,1995.0,Orchard Oriole,2.0,breeder
338,1995.0,Eastern Wood-Pewee,1.0,breeder
338,1995.0,Prothonotary Warbler,1.0,breeder
338,1995.0,Eastern Towhee,1.0,breeder
338,1995.0,Red-bellied Woodpecker,0.5,breeder
338,1995.0,Carolina Chickadee,0.5,breeder
338,1995.0,Carolina Wren,0.5,breeder
338,1995.0,Red-eyed Vireo,0.5,breeder
338,1995.0,Mourning Dove,+,breeder
338,1995.0,Tufted Titmouse,+,breeder
338,1995.0,Northern Bobwhite,,visitor
338,1995.0,Northern Flicker,,visitor
338,1995.0,Northern Mockingbird,,visitor
338,1995.0,Hooded Warbler,,visitor
339,1995.0,Indigo Bunting,12.0,breeder
339,1995.0,Yellow-breasted Chat,8.5,breeder
339,1995.0,Northern Cardinal,7.5,breeder
339,1995.0,Eastern Towhee,6.0,breeder
339,1995.0,Brown-headed Cowbird,3.0,breeder
339,1995.0,Orchard Oriole,3.0,breeder
339,1995.0,Eastern Wood-Pewee,2.0,breeder
339,1995.0,Carolina Chickadee,1.5,breeder
339,1995.0,Blue-gray Gnatcatcher,1.5,breeder
339,1995.0,Northern Bobwhite,1.0,breeder
339,1995.0,Ruby-throated Hummingbird,1.0,breeder
339,1995.0,Acadian Flycatcher,1.0,breeder
339,1995.0,Tufted Titmouse,1.0,breeder
339,1995.0,Carolina Wren,1.0,breeder
339,1995.0,Warbling Vireo,1.0,breeder
339,1995.0,Common Yellowthroat,1.0,breeder
339,1995.0,Common Crackle,1.0,breeder
339,1995.0,Baltimore Oriole,1.0,breeder
339,1995.0,Mourning Dove,0.5,breeder
339,1995.0,Yellow-billed Cuckoo,0.5,breeder
339,1995.0,White-eyed Vireo,0.5,breeder
339,1995.0,Yellow-throated Vireo,0.5,breeder
339,1995.0,Downy Woodpecker,+,breeder
339,1995.0,Red-bellied Woodpecker,,visitor
339,1995.0,Red-eyed Vireo,,visitor
339,1995.0,Hooded Warbler,,visitor
339,1995.0,Summer Tanager,,visitor
96,1995.0,Red-eyed Vireo,13.0,breeder
96,1995.0,Acadian Flycatcher,12.0,breeder
96,1995.0,Tufted Titmouse,9.0,breeder
96,1995.0,Northern Cardinal,9.0,breeder
96,1995.0,Red-bellied Woodpecker,8.0,breeder
96,1995.0,Yellow-billed Cuckoo,7.0,breeder
96,1995.0,Carolina Wren,7.0,breeder
96,1995.0,White-eyed Vireo,5.0,breeder
96,1995.0,Hooded Warbler,5.0,breeder
96,1995.0,Carolina Chickadee,4.0,breeder
96,1995.0,Kentucky Warbler,4.0,breeder
96,1995.0,Summer Tanager,3.0,breeder
96,1995.0,Blue Jay,2.0,breeder
96,1995.0,Wood Thrush,2.0,breeder
96,1995.0,American Redstart,2.0,breeder
96,1995.0,Prothonotary Warbler,2.0,breeder
96,1995.0,Wood Duck,1.0,breeder
96,1995.0,Red-shouldered Hawk,1.0,breeder
96,1995.0,Broad-winged Hawk,10,breeder
96,1995.0,Wild Turkey,1.0,breeder
96,1995.0,Mourning Dove,1.0,breeder
96,1995.0,Barred Owl,1.0,breeder
96,1995.0,Ruby-throated Hummingbird,1.0,breeder
96,1995.0,Downy Woodpecker,1.0,breeder
96,1995.0,Pileated Woodpecker,1.0,breeder
96,1995.0,Great Crested Flycatcher,1.0,breeder
96,1995.0,American Crow,1.0,breeder
96,1995.0,Fish Crow,1.0,breeder
96,1995.0,Blue-gray Gnatcatcher,1.0,breeder
96,1995.0,Yellow-throated Vireo,1.0,breeder
96,1995.0,Worm-eating Warbler,1.0,breeder
96,1995.0,Swainson's Warbler,1.0,breeder
96,1995.0,Louisiana Waterthrush,1.0,breeder
96,1995.0,Common Grackle,1.0,breeder
96,1995.0,Brown-headed Cowbird,1.0,breeder
96,1995.0,Orchard Oriole,1.0,breeder
96,1995.0,Baltimore Oriole,1.0,breeder
148,1995.0,Red-eyed Vireo,15.0,breeder
148,1995.0,Carolina Wren,8.5,breeder
148,1995.0,Tufted Titmouse,6.0,breeder
148,1995.0,Blue-gray Gnatcatcher,6.0,breeder
148,1995.0,Wood Thrush,5.5,breeder
148,1995.0,Northern Cardinal,5.0,breeder
148,1995.0,Acadian Flycatcher,4.0,breeder
148,1995.0,Carolina Chickadee,4.0,breeder
148,1995.0,Red-bellied Woodpecker,3.0,breeder
148,1995.0,Kentucky Warbler,3.0,breeder
148,1995.0,Ovenbird,2.5,breeder
148,1995.0,Downy Woodpecker,2.0,breeder
148,1995.0,White-breasted Nuthatch,2.0,breeder
148,1995.0,Yellow-throated Vireo,2.0,breeder
148,1995.0,Hooded Warbler,2.0,breeder
148,1995.0,Scarlet Tanager,2.0,breeder
