siteID,sitename,latitude,longitude,location,description
275,OAK-MAPLE-POPLAR HOLLOW,40.28333333333333,75.95,"Pennsylvania; Berks Co.; Reading; Nolde Forest, Buck Hollow; 40°17'N, 75°57'W; Reading Quadrangle, USGS.","A rectangular plot (274 X 396 m) with a closed canopy dominated by tuliptree, yellow birch, and American beech, estimated to be between 31 and 60 years of age. Mean canopy height, 18 111 (range 9-20 m). The patchy understory is dominated by white spruce, red maple, and American beech. The ground cover is dominated by leaf litter. There is one ephemeral stream with a maximum diameter of 0.8 m and a maximum depth of 0.2 In."
275,OAK-MAPLE-POPLAR HOLLOW,40.28333333333333,75.95,"Pennsylvania; Berks Co.; Reading; Nolde Forest, Buck Hollow; 40°17'N, 75°57'W; Reading Quadrangle, USGS.",See]. Field Ornithol. 65(Suppl.):61 (1994).
275,OAK-MAPLE-POPLAR HOLLOW,40.28333333333333,75.95,"Pennsylvania; Berks Co.; Reading; Nolde Forest, Buck Hollow; 40°17'N, 75°57'W; Reading Quadrangle, USGS.",See 1. Field Ornithol. 65(Suppl.):61 (1994).
276,VIRGIN HARDWOOD SWA,33.21666666666667,80.33333333333333,"South Carolina; Berkeley Co.; Harleyville; Francis Beidler Forest Sanctuary; 33°13'N, 80°20'W; Pringletown Quadrangle, USGS.","See Am. Birds 34:50 (1980). The plot continues to recover from the damage done by Hurricane Hugo in 1989. In portions of the plot, 50-75% of the canopy was lost. Conditions are increasingly scrubby and brushy with the increase in sunlight at the forest fioor."
277,LONGLEAF PINE FLATWOODS,30.466666666666665,84.5,"Florida; Gadsen Co.; Midway; joe Budd WMA-Zone D; 30°28'N, 84°30'W; Lake Talquin Quadrangle, USGS.","A rectangular plot (200 X 600 m) that is winter-burned on a 3-yr rotation; last burned in the winter of 1992. The open canopy is dominated by longleaf pine, water oak, and sweetgum. The average age of the longleaf pine is 50 years, based on tree ring data. Mean canopy height, 19 In (range 8-23 m). The actual amount oflongleaf pine is < 12 ha, as there is a titi thicket, and a hardwood stringer along an ephemeral stream. The understory is dominated by saw palmetto, wax myrtle, and bracken fern. The ground cover is dominated by shiny blueberry, wiregrass, and running oak."
278,MATURE LONGLEAF PINE FOREST I,30.75,84.0,"Georgia; Thomas (30.; Thomasville; Wade Tract; 30°45'N, 84°0'W; Pine Park and Thomasville Quadrangles, USGS.",See WBPS #15. This 20-ha plot contains a portion of the plot described in ]. Field Omithol. 60 (Suppl.):70 (1989). The plot was relocated due to a change in fire management regime.
278,MATURE LONGLEAF PINE FOREST I,30.75,84.0,"Georgia; Thomas Co.; Thomasville; Wade Tract; 30°45'N, 84°0'W; Pine Park and Thomasville Quadrangles, USGS.",See  Field Ornithol. 65(Suppl.):15 (1994).
279,MATURE LONGLEAF PINE FOREST II,30.75,84.0,"Georgia; Thomas Co.; Thomasville; Wade Tract; 30°45'N, 84°0'W; Pine Park and Thomasville Quadrangles, USGS.",See WBPS #16. This 20-ha plot contains a portion of the plot described in]. Field Ornithol. 60 (Suppl.):70 (1989). The plot was relocated due to a change in fire management regime. This plot was prescribe burned on 15June.
280,OLD-GROWTH WHITE PINE-HEMLOCK FOREST,41.333333333333336,79.21666666666667,"Pennsylvania; Clarion Co.; Cooksburg; Hillside Tract; 41°20'N, 79°13'W; Cooksburg Quadrangle, USGS.","An irregularly-shaped plot (shortest side 130 m, longest 700 m) with a closed canopy dominated by eastern hemlock and eastern white pine. A quantitative vegetation survey based on the method described by F.C. James 8c H.H. Slitlgart,Jr. (1970. Aud. Field Notes 24:727736) yielded the following results: Trees, 7.6 cm diameter and over, based on 15 randomlyplaced 0.04-ha circular samples, 417/ha; total basal area 43.0 m2/ha. Species comprising 100% of the total number of trees [figures after each are trees/ha, relative density (%), basal area in mQ/ha, relative dominance (%), and frequency (%)]: eastern hemlock, 290, 70, 30.3, 70, 100; eastern white pine, 5, 1, 1.8, 4, 20; black birch, 48, 12, 1.6, 4, 80; American beech, 32, 8, 1.2, 3, 47; red maple, 2, 0.5, 0.5, 1, 7; white oak, 2, 0.5, 0.5, 1, 7; yellow birch, 3, 1, < 0.1, < 0.5, 20; standing dead, 29, 6, 6.9, 15, 60. Trees by diameter size class [figures after each are trees/ha, relative density (%), basal area in m'l/ha, and relative dominance (%)]: A (7.6-152 cm) 213, 51, 2.2, 5; B (15.2-22.9 cm) 42, 10, 1.2, 3; C (22.9-38.1 cm) 47, 11, 3.4, 8; D (38.1-53.3 cm) 32, 8, 5.2, 12; E (53.3-68.6 cm) 55, 13, 16.1, 37; F (68.6-83.8 cm) 22, 5, 9.9, 23; G (838-1016 cm) 3, 1, 2.3, 5; H (> 101.6 cm) 3, 1, 2.8, 7. Shrub stems/ha, 1,350, dominated by great rhododendron, American beech, black birch, eastern hemlock, and witch-hazel. Ground cover, < 5%, dominated by ferns and true mosses. Canopy cover, 97%; average canopy height, 34.5 m (range 20-44 m). There are several permanent streams with a maximum width of > 3 m and a maximum depth of 0.7 m."
280,OLD-GROWTH WHITE PINE-HEMLOCK FOREST,41.333333333333336,79.21666666666667,"Pennsylvania; Clarion Co.; Cooksburg; Hillside Tract; 41°20'N, 79°13'W; Cooksburg Quadrangle, USGS.",See j. Held Ornithol. 65(Suppl.):73-74 (1994).
281,LOBLOLLY PINE FOREST,33.18333333333333,81.56666666666666,"South Carolina; Barnwell Co.; Martin; Savannah River Site; 33°11'N, 81°34'W; Girard NE Quadrangle, USGS.","A rectangular plot (350 X 400 m) in a 34-yT-01d stand located in the SE section of the Savannah River Site. The closed canopy is dominated by loblolly pine. There are also 2-3 clumps of water oaks with maximum heights below the canopy of loblolly pine, and some sweetgurn. Mean canopy height, 18 m (range 6-20 m). The minimal understory is dominated by sweetgum, wax myrtle, and red maple. The sparse ground cover is dominated by muscadine, yellow jessarnine, and gooseberry."
281,LOBLOLLY PINE FOREST,33.18333333333333,81.56666666666666,"South Carolina; Barnwell Co.; Martin; Savannah River Site; 33°11'N, 81°34'W; Girard NE Quadrangle, USGS.",See Field Ornithol. 65(Suppl.):75 (1994).
282,LOBLOLLY PINE PLANTATION,33.18333333333333,81.56666666666666,"South Carolina; Barnwell Co.; Martin; Savannah River Site; 33°11'N, 81°34'W; Girard NE Quadrangle, USGS.","A rectangular plot (350 X 400 m) in a 34-yT-01d stand located in the SE section of the Savannah River Site. The closed canopy is dominated by loblolly pine. There are also 2-3 clumps of water oaks with maximum heights below the canopy of loblolly pine, and some sweetgurn. Mean canopy height, 18 m (range 6-20 m). The minimal understory is dominated by sweetgum, wax myrtle, and red maple. The sparse ground cover is dominated by muscadine, yellow jessarnine, and gooseberry."
283,LONGLEAF-LOBLOLLY PINE FOREST,33.31666666666667,81.85,"South Carolina; Aiken (10.; jackson; Silver Bluff Plantation Sanctuary; 33°19'N, 81°51'W; Jackson Quadrangle, USGS.","A square plot (351 X 351 m) located near the center of the sanctuary, which is a mosaic comprising 935 ha of upland pine and mixed pine-hardwood sites, 182 ha of hardwood bottomland, 131 ha of farmland, and 26 ha of open lakes and ponds. The open canopy is dominated by loblolly pine (68%), longleaf pine (31%), and various oak species (1 %). Mean canopy height, 31.3 In (range 26-37 In). The understory is dominated by gallberry (45%), sweetgum (20%), and wax myrtle (15%). The ground cover is dominated by bracken fern (45%) and huckleberry (30%). The plot is managed for timber production with considerations for wildlife and aesthetics. Three logging roads divide the plot into four distinct areas which are prescribe burned on an (usually) alternating basis every 2-5 years. The fire has profound effects upon the composition, extent, and height of the ground cover and understory. Attempts are made to keep dead standing trees. The largest hardwoods are found along the logging roads, along one drainage ditch in the SW portion of the plot, and on the edges of the more persistent ephemeral ponds. While standing water may cover nearly 25% 0f the plot at the beginning of the study period, that percentage shrinks to nearly 0% by the end of the study period. The average age of the mature longleaf pine is 43 years while that of the mature loblolly pine is 55 years. The logging roads separate the relatively pure stands of longleaf pine from the loblolly pine."
283,LONGLEAF-LOBLOLLY PINE FOREST,33.31666666666667,81.85,"South Carolina; Aiken Co.;jackson; Silver Bluff Plantation Sanctuary; 33°19'N, 81°51'W; Jackson Quadrangle, USGS.","See]. Field Ornithol. 65(Suppl.):76-77 (1994). The SW corner of the plot (37-year-old longleaf pine stand, 12% of study area) was prescribe burned on 3 February 1994. The burn nearly eliminated all vegetation up to 2.5 m tall. The NE corner of the plot (42-year-old longleaf pine stand, 19% of study area) was prescribe burned on 3 January 1993 and experienced significant growth in the understory this year, especially sweetgum (60% coverage) and waxmyrtle (30% coverage). The average height of the two species was 2 m. The vegetation density and composition of the remainder of the plot was much the same as last year. It was much drier than last year; standing water covered < 5% of the study area at the beginning of the census."
284,CLIMAX HEMLOCK-WHITE PINE FOREST WITH TRANSITION,41.71666666666667,73.2,"Connecticut; Litchfield Co.; Litchfield; White Memorial Foundation-Catlin Woods; 41°43'N, 73°12'W; Litchfield Quadrangle, USGS.",See And. Field Notes 19:594-595 (1965). The vegetation was resurveyed in 1990 but the results have not been published.
285,MATURE BROADLEAF-CONIFEROUS FORESTED WETLAND,41.766666666666666,72.5,"Connecticut; Hartford Co.; Manchester; Oak Grove Nature Center; 41°46'N, 72°30'W; Manchester Quadrangle, USGS.",See] Field Ornithol. 63 (Suppl.):74 (1992).
285,MATURE BROADLEAF-CONIFEROUS FORESTED WETLAND,41.766666666666666,72.5,"Connecticut; Hartford Co.; Manchester; Oak Grove Nature Center; 41°46'N, 72°30'W; Manchester Quadrangle, USGS.",See]. Field Omithol. 63(Suppl.):74 (1992).
286,LOWLAND MIXED FOREST AND FLOODPLAIN,42.28333333333333,72.65,"Massachusetts; Hampshire (30.; Northampton; Arcadia Wildlife Sanctuary; 42°17'N, 72°39'W; Easthampton Quadrangle, USGS.","The plot contains sections of fioodplain, coniferous, deciduous, and mixed forests. The canopy cover is mostly dense (>75%), dominated by red maple (27%); white pine (18%); red oak, white oak, scarlet oak, and black oak (18%). There is dense shrub cover of mountain laurel, blueberry, and sassafras in some places, but sparse shrub cover in other places. Ground cover also varies from dense to sparse."
286,LOWLAND MIXED FOREST AND FLOODPLAIN,42.28333333333333,72.65,"Massachusetts; Hampshire Co.; Northampton; Arcadia Wildlife Sanctuary; 42017'N, 72°39'W; Easthampton Quadrangle, USGS.",See J. Field Ornithol. 65(Suppl.):83-84 (1994).
287,UPLAND FOREST INTERIOR,42.38333333333333,72.7,"Massachusetts; Hampshire Co.; Williamsburg; Graves Farm Wildlife Sanctuary; 42°23'N, 72°42'W; Williamsburg Quadrangle, USGS.","The plot is mixed forest with two wet openings and several treefall gaps. The canopy cover is moderate, dominated by red maple and sugar maple (33.4%); eastern hemlock (22.8%); black birch (12.1%); white pine (11.0%); and snags (8.8%). The sparse shrub cover is mostly made up of mountain laurel, witch-hazel, and tree saplings. Ground cover, 45%. There are two small streams."
287,UPLAND FOREST INTERIOR,42.38333333333333,72.7,"Massachusetts; Hampshire Co.; Williamsburg; Graves Farm Wildlife Sanctuary; 42°23'N, 72°42'W; Williamsburg Quadrangle, USGS.",See]. Field Ornithal. 65(Suppl.):84 (1994).
288,UPLAND MIXED PINE-SPRUCE-HARDWOOD PLANTATION,42.13333333333333,77.75,"New York; Allegany Co.; Ward; Phillips Creek State Reforestation Tract; 42°8'N, 77°45'W; Andover Quadrangle, USGS.",See Am. Birds 28:699-700 (1974) and]. Field Omithol. 63 (Suppl.):79-80 (1992).
288,UPLAND MIXED PINE-SPRUCE-HARDWOOD PLANTATION,42.13333333333333,77.75,"New York; Allegany C0.; Ward; Phillips Creek State Reforestation Tract; 42°8'N, 77°45'W; Andover Quadrangle, USGS.","See Am, Birds 28:699-700 (1974) and]. Field Ornithol. 63(Suppl.):79-80 (1992). Some selective thinning of Norway spruce took place prior to the breeding season in one section of the plot."
288,UPLAND MIXED PINE-SPRUCE-HARDWOOD PLANTATION,42.13333333333333,77.75,"New York; Allegany C0.; Ward; Phillips Creek State Reforestation Tract; 42°8'N, 77045'W; Andover Quadrangle, USGS.","See Am. Birds 28:699-700 (1974), ]. Field Ornithol. 63(Suppl.):79-80 (1992), and 66(Suppl.):79-80 (1995)."
289,OLD-GROWTH BEECH-HEMLOCK FOREST I,41.65,78.95,"Pennsylvania; McKean Co.; Ludlow; Tionesta Tract I; 41°39'N, 78°57'W; Ludlow Quadrangle, USGS.","A rectangular plot (300 X 400 m) with a closed canopy dominated by eastern hemlock and American beech, within the Tionesta Scenic and Research Natural Areas (1,675 ha) in Allegheny National Forest. The largest tract of old-growth forest between the Adirondacks and Great Smokey Mountains; free from fires and large-scale human disturbance for at least 300 years. A quantitative vegetation survey based on the method described by EC. James 8c H.H. Shugart,Jr. (1970. And. Field Notes 24:727-736) yielded the following results: Trees, 76 cm diameter and over, based on 12 randomly-placed 0.04-ha circular samples, 348/ ha; total basal area 33.0 m2/ha. Species comprising 100% of the total number of trees [figures after each are trees/ha, relative density (%), basal area in mQ/ha, relative dominance (""70), and frequency (%)]: eastern hemlock, 137, 40, 18.1, 55, 100; American beech, 177, 51, 12.5, 38, 100; red maple, 10, 3, 0.9, 3, 33; yellow birch, 10, 3, 0.4, 1, 33; black birch, 2, 1, 0.3, 1, 8; standing dead, 10, 3, 0.7, 2, 42. Trees by diameter size class [figures after each are trees/ha, relative density (%), basal area in tha, and relative dominance (%)]: A (7.6152 cm) 190, 54, 1.9, 6; B (15.2-22.9 cm) 15, 4, 0.4, 1; C (22.9-38.1 cm) 44, 13, 3.2, 10; D (38.1-53.3 cm) 54, 16, 8.9, 27; E (53.3-68.6 cm) 23, 7, 6.7, 20; F (68.6-83.8 cm) 17, 5, 7.6, 23; G (838-1016 cm) 6, 2, 4.2, 13. Shrub stems/ha, 20,666, dominated by American beech. Ground cover, approximately 10%, dominated by wood-sorrel, goldthread, ferns, true mosses, and regenerating American beech. Canopy cover, 94%; average canopy height, 31.7 m (range 26-38 m). There is one permanent stream and one intermittent stream with maximum width of 1.0 111 and maximum depth of 0.4 m."
289,OLD-GROWTH BEECH-HEMLOCK FOREST I,41.65,78.95,"Pennsylvania; McKean C0.; Ludlow; Tionesta Tract I; 41°39'N, 78°57'W; Ludlow Quadrangle, USGS.",See Field Ornithol. 65(Suppl.):88-89 (1994).
290,OLD-GROWTH BEECH-IIEMLOCK FOREST II,41.65,78.93333333333334,"Pennsylvania; McKean Co.; Ludlow; Tionesta Tract II; 41°39'N, 78°56'W; Ludlow Quadrangle, USGS.","A rectangular plot (300 X 400 m) with a closed canopy dominated by eastern hemlock and American beech, within the Tionesta Scenic and Research Natural Areas (1,675 ha) in Allegheny National Forest. The largest tract of old-growth forest between the Adirondacks and Great Smokey Mountains; free from fires and large-scale human disturbance for at least 300 years. A quantitative vegetation survey based on the method described by EC. James 8c H.H. Shugart, Jr. (1970. And. Field Notes 24:727-736) yielded the following results: Trees, 7.6 cm diameter and over, based on 12 randomly-placed 0.04-ha circular samples, 460/ ha; total basal area 37.5 1112/1121. Species comprising 100% of the total number of trees [figures after each are trees/ ha, relative density (%), basal area in m2/ ha, relative dominance (%), and frequency (%)]: eastern hemlock, 179, 39, 14.0, 37, 100; American beech, 215, 47, 15.1, 40, 100; black cherry, 8, 2, 1.9, 5, 17; black birch, 8, 2, 1.4, 4, 25; yellow birch, 15, 3, 1.1, 3, 42; red maple, 10, 2, 0.4, 1, 33; standing dead, 24, 4, 3.7, 9, 67. Trees by diameter size class [figures after each are trees/ ha, relative density (%), basal area in mg/ha, and relative dominance (%)]: A (7.6-152 cm) 269, 58, 2.8, 7; B (15.2-22.9 cm) 27, 6, 0.8, 2; C (22.9-38.1 cm) 27, 6, 2.0, 5; D (38.1-53.3 cm) 77, 17, 12.7, 34; E (53.3-68.6 cm) 50, 11, 14.6, 39; F (68.6-83.8 cm) 10, 2, 4.8, 13. Shrub stems/ha, 24,618, dominated by American beech. Ground cover, approximately 10%, dominated by wood-sorrel, goldthread, ferns, true mosses, and regenerating American beech. Canopy cover, 93%; average canopy height, 31.7 m (range 27-37 m). There is one intermittent stream with a maximum width of 0.5 m and a maximum depth of 0.3 m."
291,OLD-GROWTH HEMLOCK-MIXED HARDWOOD FOREST I,41.35,79.21666666666667,"Pennsylvania; Clarion and Forest Cos.; Cooksburg; Cathedral Stand; 41°21'N, 79°13'W; Cooksburg Quadrangle, USGS.","A square plot (387 X 387 m) with a closed canopy dominated by eastern hemlock, American beech, black birch, northern red oak, and black cherry. A quantitative vegetation survey based on the method described by EC. James 8c H.H. Shugart, Jr. (1970. And. Field Notes 24:727-736) yielded the following results: Trees, 7.6 cm diameter and over, based on 12 randomly-placed 0.04-ha circular samples, 644/ ha; total basal area 35.5 m2/ ha. Species comprising 100% of the total number of trees [figures after each are trees/ ha, relative density (%), basal area in tha, relative dominance (%), and frequency (%)]: eastern hemlock, 485, 75, 19.2, 54, 100; American beech, 87, 14, 5.4, 15, 92; black birch, 33, 5, 2.9, 8, 50; northern red oak, 2, 0.3, 1.0, 3, 8; black cherry, 2, 0.3, 0.6, 2, 17; red maple, 8, l, 0.4, 1, 33; standing dead, 24, 4, 6.0, 17, 58. Trees by diameter size class [figures after each are trees/ha, relative density (%), basal area in mZ/ha, and relative dominance (%)]: A (7.615.2 cm) 448, 70, 4.6, 13; B (15.2-22.9 cm) 44, 7, 1.2, 4; C (22.9-38.1 cm) 81, 13, 5.9, 17; D (38.1-53.3 cm) 17, 3, 2.7, 8; E (53.3-68.6 cm) 31, 5, 9.1, 26; F (68.6-83.8 cm) 17, 3, 7.6, 21; G (838-1016 cm) 6, 1, 4.2, 12. Shrub stems/ha, 2,902, dominated by American beech and red maple. Ground cover, < 5%, dominated by ferns and true mosses. Canopy cover, 98%; average canopy height, 32.6 In (range 24-44 In). There is one intermittent stream with a maximum width of 0.5 In and a maximum depth of 0.2 m."
